"model","type","alpha","drift","slope","shift","Dxy","C (ROC)","R2","D","D:Chi-sq","D:p","U","U:Chi-sq","U:p","Q","Brier","Intercept","Slope","Emax","E90","Eavg","S:z","S:p"
"correct","vali_2","0.2","-2","0.5","1.5","0.498442247122734","0.749221123561367","-8.82572533579589","-1.96451735671506","-19644.1735671506","1","2.12743855407722","21276.3855407722","0","-4.09195591079228","0.52344844564415","-3.2201344660888","0.931307284859439","0.670354463109295","0.667700148704998","0.576299748273693","205.415243369462","0"
"correct","vali_2","0.2","-2","0.5","2","0.498442247122734","0.749221123561367","-17.4433978843961","-2.57400835957532","-25739.0835957532","1","2.73692955693749","27371.2955693749","0","-5.31093791651281","0.582457200605329","-3.68578810851856","0.931307284859453","0.730215588623408","0.728336115500388","0.620887566678231","254.071282628017","0"
"correct","vali_2","0.2","-2","0.5","-1.04756365278466","0.498442247122734","0.749221123561367","0.0466671276675306","0.0328542180156523","329.542180156523","0","0.130066979346511","1302.66979346511","0","-0.0972127613308592","0.196710805176039","-0.847569877607323","0.931307284859416","0.207302942540545","0.205478294429135","0.152906043767162","0.368239580201492","0.712694599874214"
"correct","vali_2","0.2","-2","0.5","-1.90059034585804","0.498442247122734","0.749221123561367","0.215931630512512","0.162414329109895","1625.14329109895","0","0.000506868252267304","7.06868252267304","0.0291779713179208","0.161907460857628","0.169320826067182","-0.0531399041685424","0.931307284859412","0.0219154276674872","0.014759016648286","0.00913723684343818","1.95827695791227","0.0501975230606002"
"correct","vali_3","0.2","-2","0.5","-2","0.285390329807373","0.642695164903686","-0.0724672805449267","-0.0437346015888255","-436.346015888255","1","0.0810369390205013","812.369390205013","0","-0.124771540609327","0.162387499340586","-0.964048478515381","0.477843619987738","0.495706053884002","0.243480389810401","0.0973873276468399","1.04469879799291","0.296162200557499"
"correct","vali_3","0.2","-2","0.5","-1.5","0.285390329807373","0.642695164903686","-0.292451574487667","-0.165607447536554","-1655.07447536554","1","0.202909784968229","2031.09784968229","0","-0.368517232504782","0.189884235617131","-1.20297028850925","0.477843619987736","0.541955908478504","0.360544587197729","0.168093790517242","3.45486222284565","0.000550574095791057"
"correct","vali_3","0.2","-2","0.5","-1","0.285390329807373","0.642695164903686","-0.747997788571972","-0.378783975007887","-3786.83975007887","1","0.416086312439562","4162.86312439562","0","-0.79487028744745","0.235085643000313","-1.44189209850312","0.477843619987736","0.57740013400425","0.460748595921075","0.260000083769736","21.024653430636","3.90234047388425e-98"
"correct","vali_3","0.2","-2","0.5","-0.5","0.285390329807373","0.642695164903686","-1.61383565179036","-0.689865748431705","-6897.65748431705","1","0.72716808586338","7273.6808586338","0","-1.41703383429509","0.29730795614586","-1.68081390849699","0.477843619987736","0.604049625208591","0.53909780814191","0.358406554972984","55.0762319620205","0"
"correct","vali_3","0.2","-2","0.5","0.5","0.285390329807373","0.642695164903686","-6.44055564906337","-1.60229040692117","-16021.9040692117","1","1.63959274435285","16397.9274435285","0","-3.24188315127402","0.455581124837893","-2.15865752848473","0.477843619987741","0.637159621777837","0.63498604632985","0.542591383903411","154.169133257159","0"
"correct","vali_3","0.2","-2","0.5","1","0.285390329807373","0.642695164903686","-12.853352982683","-2.18735312248096","-21872.5312248096","1","2.22465545991263","22248.5545991263","0","-4.41200858239359","0.53795245208283","-2.39757933847859","0.477843619987734","0.683131780455082","0.680961931404247","0.617872273884603","202.930979932274","0"
"correct","vali_3","0.2","-2","0.5","1.5","0.285390329807373","0.642695164903686","-26.1918599790716","-2.84034724118178","-28402.4724118178","1","2.87764957861346","28778.4957861346","0","-5.71799681979524","0.61261180605305","-2.63650114847248","0.477843619987742","0.73402604962704","0.731664010038718","0.677906429898679","249.142383092971","0"
"correct","vali_3","0.2","-2","0.5","2","0.285390329807373","0.642695164903686","-54.693877108388","-3.54573824404204","-35456.3824404204","1","3.58304058147372","35832.4058147372","0","-7.12877882551577","0.674350715506394","-2.87542295846632","0.477843619987734","0.775442647024801","0.772483419006056","0.72269181040314","300.123899020626","0"
"correct","vali_3","0.2","-2","0.5","-1.59157566667339","0.285390329807373","0.642695164903686","-0.237891712810046","-0.136737440683603","-1366.37440683603","1","0.174039778115278","1742.39778115278","0","-0.310777218798881","0.183554533901236","-1.15921144044325","0.477843619987737","0.534360348943319","0.340127326122607","0.15334599054894","1.98243721251213","0.047430328160401"
"correct","vali_3","0.2","-2","0.5","-2.55069245133931","0.285390329807373","0.642695164903686","-0.00221742765972532","-0.00146380386845885","-13.6380386845885","1","0.0387661413001344","389.661413001344","0","-0.0402299451685933","0.149756786604594","-0.700903604067488","0.477843619987735","0.429053029267601","0.10797061637558","0.0553709224573816","10.5745767644705","3.90938594851442e-26"
"incorrect","vali_1","0.2","-2","0.5","-2","0.50600471756925","0.753002358784625","-1.39130443659658","-0.700598297724872","-7004.98297724872","1","0.880710946526917","8809.10946526917","0","-1.58130924425179","0.366717856054916","2.21515626268343","1.09758994061026","0.489462115568868","0.488913907790203","0.408779122293244","103.163375160999","0"
"incorrect","vali_1","0.2","-2","0.5","-1.5","0.50600471756925","0.753002358784625","-0.536858999325641","-0.330526423791688","-3304.26423791688","1","0.510639072593734","5108.39072593734","0","-0.841165496385422","0.297261146166122","1.6663612923783","1.09758994061026","0.368606024359687","0.368177293262276","0.321969000180535","61.3913173144164","0"
"incorrect","vali_1","0.2","-2","0.5","-1","0.50600471756925","0.753002358784625","-0.078539125666781","-0.0558024023518459","-557.024023518459","1","0.235915051153891","2361.15051153891","0","-0.291717453505737","0.239664097258233","1.11756632207317","1.09758994061026","0.248288658946889","0.247895231623072","0.222486814883638","18.7727328121542","1.26222260780214e-78"
"incorrect","vali_1","0.2","-2","0.5","-0.5","0.50600471756925","0.753002358784625","0.148035184440461","0.114155926974818","1142.55926974818","0","0.0659567218272272","661.567218272272","0","0.0481992051475907","0.203155085754387","0.568771351768041","1.09758994061025","0.168204938231462","0.144086851329081","0.117736930478592","-6.18897231079307","6.05577184095461e-10"
"incorrect","vali_1","0.2","-2","0.5","0.5","0.50600471756925","0.753002358784625","0.183693634659615","0.143745055131991","1438.45055131991","0","0.0363675936700538","365.675936700538","0","0.107377461461937","0.199260464145586","-0.528818588842212","1.09758994061025","0.141190853749517","0.138544492681725","0.0797916444665357","13.4688575860827","2.38528008560831e-41"
"incorrect","vali_1","0.2","-2","0.5","1","0.50600471756925","0.753002358784625","0.0321014280651316","0.0235918209020641","236.918209020641","0","0.156520827899982","1567.20827899982","0","-0.132929006997918","0.221363981133721","-1.07761355914735","1.09758994061026","0.255743609762073","0.248237166064341","0.152557730605398","38.1429687535701","2.48732408742317e-318"
"incorrect","vali_1","0.2","-2","0.5","1.5","0.50600471756925","0.753002358784625","-0.247639987142648","-0.166137810166078","-1660.37810166078","1","0.346250458968123","3464.50458968123","0","-0.5123882691342","0.249354757407942","-1.62640852945243","1.09758994061023","0.359749817681447","0.34627899617125","0.212903203880955","66.7644746164772","0"
"incorrect","vali_1","0.2","-2","0.5","2","0.50600471756925","0.753002358784625","-0.69317144847766","-0.409270792440839","-4091.70792440839","1","0.589383441242884","5895.83441242884","0","-0.998654233683723","0.277145820436395","-2.17520349975758","1.09758994061025","0.448805002354623","0.432509380321871","0.258223521280572","98.7437594202913","0"
"incorrect","vali_1","0.2","-2","0.5","0.470836252447952","0.50600471756925","0.753002358784625","0.189040030272322","0.148257910577868","1483.57910577868","0","0.031854738224177","320.54738224177","0","0.116403172353691","0.198314351485256","-0.496808752898581","1.09758994061025","0.134268066771249","0.131859508919836","0.0755494465547501","12.1975873853063","3.20170251089045e-34"
"incorrect","vali_1","0.2","-2","0.5","0.0660787812274628","0.50600471756925","0.753002358784625","0.225003719628992","0.179155669412197","1792.55669412197","0","0.000956979389847947","11.5697938984795","0.00307362709916004","0.178198690022349","0.190856629814606","-0.0525510241001331","1.09758994061025","0.107760629896806","0.0561374961993596","0.0308865399828292","-2.45541265422391","0.0140722946256852"
"incorrect","vali_2","0.2","-2","0.5","-2","0.498572547414332","0.749286273707166","0.181111522894354","0.134355743964315","1344.55743964315","0","0.0217650748181946","219.650748181946","0","0.11259066914612","0.175701558529544","0.590458555043698","1.2572689961197","0.379573286996034","0.15039022377613","0.0564283640931666","7.8722625915779","3.4828416709396e-15"
"incorrect","vali_2","0.2","-2","0.5","-1.5","0.498572547414332","0.749286273707166","0.194096760219291","0.144727617897497","1448.27617897497","0","0.0113932008850124","115.932008850124","0","0.133334417012484","0.172574315267772","-0.0381759430161523","1.25726899611971","0.208473038277039","0.070565860252919","0.0449555128919448","-11.164829864773","6.06071248078301e-29"
"incorrect","vali_2","0.2","-2","0.5","-1","0.498572547414332","0.749286273707166","0.0836335591455357","0.0597516393373337","598.516393373337","0","0.0963691794451755","965.691794451755","0","-0.0366175401078419","0.191052540826865","-0.666810441076004","1.25726899611971","0.1839322645354","0.182133227882551","0.130269437682075","-13.0467747746109","6.62949995302016e-39"
"incorrect","vali_2","0.2","-2","0.5","-0.5","0.498572547414332","0.749286273707166","-0.199674527751468","-0.129990031335991","-1298.90031335991","1","0.2861108501185","2863.108501185","0","-0.416100881454491","0.234145205537413","-1.29544493913586","1.25726899611971","0.305332521149928","0.303404276057082","0.235426936596246","13.2098568914729","7.6970624573384e-40"
"incorrect","vali_2","0.2","-2","0.5","0.5","0.498572547414332","0.749286273707166","-1.82801088358488","-0.819800903178811","-8197.00903178811","1","0.975921721961319","9761.21721961319","0","-1.79572262514013","0.373225892865483","-2.55271393525555","1.2572689961197","0.526944430312168","0.523573636087844","0.429849970969148","98.4276735356994","0"
"incorrect","vali_2","0.2","-2","0.5","1","0.498572547414332","0.749286273707166","-3.84031608555936","-1.29965413740876","-12995.5413740876","1","1.45577495619127","14559.7495619127","0","-2.75542909360003","0.449873919625929","-3.18134843331547","1.25726899611973","0.615806231937455","0.612576262113637","0.507211369551387","144.167701175747","0"
"incorrect","vali_2","0.2","-2","0.5","1.5","0.498572547414332","0.749286273707166","-7.70659890885669","-1.84908376847687","-18489.8376847687","1","2.00520458725938","20054.0458725938","0","-3.85428835573625","0.519578991994149","-3.80998293137531","1.25726899611972","0.688985546280943","0.685703069158936","0.568216312933608","193.048208526005","0"
"incorrect","vali_2","0.2","-2","0.5","2","0.498572547414332","0.749286273707166","-15.2731257663439","-2.45191675075164","-24518.1675075164","1","2.60803756953415","26082.3756953415","0","-5.05995432028579","0.577597626529648","-4.43861742943511","1.2572689961197","0.747740036885893","0.745639835413657","0.613629682638378","247.353819626233","0"
"incorrect","vali_2","0.2","-2","0.5","-1.04756365278466","0.498572547414332","0.749286273707166","0.100482456922616","0.0722554023498793","723.554023498793","0","0.0838654164326299","840.654164326299","0","-0.0116100140827506","0.188230293208816","-0.607010135087653","1.25726899611971","0.172584012141419","0.170788521327357","0.12049424864723","-14.0855872785282","4.65770577498284e-45"
"incorrect","vali_2","0.2","-2","0.5","-1.68830075316805","0.498572547414332","0.749286273707166","0.202223930825888","0.151274306816833","1513.74306816833","0","0.00484651196567647","50.4651196567647","1.10061959546215e-11","0.146427794851156","0.171582011237878","0.198568755888032","1.25726899611971","0.270133114267779","0.0751814243536526","0.0329673046790587","-5.081527289648","3.74412209936379e-07"
"incorrect","vali_3","0.2","-2","0.5","-2","0.285362391924462","0.642681195962231","0.0185003857849451","0.0113515353597246","114.515353597246","0","0.0232700941053876","234.700941053876","0","-0.011918558745663","0.148849111471026","-0.710059893208968","0.607727493183454","0.18313355260722","0.10057681082736","0.0570658513509278","-5.52345069868618","3.32405596158028e-08"
"incorrect","vali_3","0.2","-2","0.5","-1.5","0.285362391924462","0.642681195962231","-0.124930123223904","-0.0741765907070947","-740.765907070947","1","0.108798220172207","1089.98220172207","0","-0.182974810879302","0.168457780104051","-1.0139236398007","0.60772749318345","0.306687816707629","0.223414335790769","0.134585934356538","-13.5602707389635","6.88813780866871e-42"
"incorrect","vali_3","0.2","-2","0.5","-1","0.285362391924462","0.642681195962231","-0.471844171727392","-0.255052569267255","-2549.52569267255","1","0.289674198732367","2898.74198732367","0","-0.544726767999622","0.210311694152691","-1.31778738639242","0.607727493183451","0.405709774490178","0.34347301315138","0.231439559059607","-0.440373738449683","0.659666442123799"
"incorrect","vali_3","0.2","-2","0.5","-0.5","0.285362391924462","0.642681195962231","-1.16502917852008","-0.540694239940586","-5405.94239940586","1","0.575315869405698","5755.15869405698","0","-1.11601010934628","0.274910606177147","-1.62165113298415","0.607727493183445","0.479578599145012","0.448130327884471","0.33627901340015","38.7277009627082","0"
"incorrect","vali_3","0.2","-2","0.5","0.5","0.285362391924462","0.642681195962231","-5.11204948689538","-1.4223051117834","-14222.051117834","1","1.45692674124852","14571.2674124852","0","-2.87923185303192","0.445097989148593","-2.2293786261676","0.607727493183452","0.608742788094228","0.607391253100059","0.531650715569126","133.527568066247","0"
"incorrect","vali_3","0.2","-2","0.5","1","0.285362391924462","0.642681195962231","-10.3564864217795","-1.99805834601336","-19979.5834601336","1","2.03267997547847","20328.7997547847","0","-4.03073832149183","0.530945850872672","-2.53324237275931","0.607727493183444","0.68089147188604","0.678958033455936","0.609293079964179","181.783701049109","0"
"incorrect","vali_3","0.2","-2","0.5","1.5","0.285362391924462","0.642681195962231","-21.2189101937151","-2.64338797708146","-26432.8797708146","1","2.67800960654658","26782.0960654658","0","-5.32139758362804","0.606592032932024","-2.83710611935102","0.607727493183438","0.738673743212175","0.735673539805797","0.670489169594639","233.711962187048","0"
"incorrect","vali_3","0.2","-2","0.5","2","0.285362391924462","0.642681195962231","-44.3185408322649","-3.34212095935624","-33420.2095935624","1","3.37674258882135","33769.4258882135","0","-6.71886354817759","0.668264299987556","-3.14096986594273","0.607727493183434","0.781424248288412","0.777716608403891","0.716125567227405","292.199547054045","0"
"incorrect","vali_3","0.2","-2","0.5","-1.59157566667339","0.285362391924462","0.642681195962231","-0.0861712184016339","-0.0517762735671295","-516.762735671295","1","0.0863979030322416","865.979030322416","0","-0.138174176599371","0.163320490099944","-0.958270589456669","0.607727493183458","0.285780992943096","0.200693698916571","0.118582418543895","-13.1843488842528","1.07982255324014e-39"
"incorrect","vali_3","0.2","-2","0.5","-2.28564940087917","0.285362391924462","0.642681195962231","0.037526767622719","0.0232670563925954","233.670563925954","0","0.0113545730725165","115.545730725165","0","0.0119124833200789","0.145495271231739","-0.536462898883302","0.607727493183463","0.103982634949874","0.0549218087316089","0.0270717795675302","3.05928472343509","0.00221866178866142"
"correct","vali_1","0.3","-2","0.5","-2","0.517145154079654","0.758572577039827","-1.07403096393588","-0.574789285499169","-5746.89285499169","1","0.770896925272415","7710.96925272415","0","-1.34568621077158","0.329753402232757","1.97775022899428","0.975745996622495","0.438827855224942","0.436012921127618","0.368564977455561","85.9907236999071","0"
"correct","vali_1","0.3","-2","0.5","-1.5","0.517145154079654","0.758572577039827","-0.377929647025934","-0.241682231073072","-2415.82231073072","1","0.437789870846317","4379.89870846317","0","-0.679472101919389","0.270933456937177","1.48987723068303","0.975745996622488","0.338849780271066","0.336254876117757","0.283681151981097","46.4066705382242","0"
